LONGITUDE,LATITUDE,Name
124.124133,11.331567,CEB01
124.068717,11.271167,CEB02
124.046218,11.192783,CEB03
124.030635,11.104568,CEB04
124.04015,11.015683,CEB05
124.03385,10.92655,CEB06
124.041933,10.844567,CEB07
124.013567,10.7688,CEB08
124.017217,10.683983,CEB09
124.034383,10.593317,CEB10
124.031767,10.506067,CEB11
124.005183,10.40205,CEB12
123.994833,10.350083,CEB13
124.039483,10.332183,CEB14
123.9731491,10.24647865,CEB15
123.8968542,10.23959753,CEB16
123.8024219,10.23571827,CEB17
123.740733,10.181083,CEB18
123.68455,10.106417,CEB19
123.632233,10.048517,CEB20
123.621117,9.987467,CEB21
123.608517,9.873483,CEB22
123.550683,9.80875,CEB23
123.513483,9.7259,CEB24
123.4879,9.642833,CEB25
123.458733,9.55815,CEB26
123.397733,9.49255,CEB27
124.273717,10.591583,CEB29
124.308033,10.669167,CEB30
124.402933,10.694817,CEB32
124.48625,10.699,CEB33
124.511183,10.774333,CEB35
124.711367,10.873683,LEY01
124.746183,10.837083,LEY02
124.783717,10.76865,LEY03
124.792733,10.64855,LEY04
124.7652,10.5915,LEY05
124.727567,10.5007,LEY06
124.721733,10.431183,LEY07
124.3630458,10.96692962,LEY08
124.744483,10.252733,LEY09
124.755017,10.19125,LEY10
124.7951,10.123967,LEY11
124.88905,10.1203,LEY12
124.9497,10.059783,LEY13
125.02485,10.0039,LEY14
125.069517,9.92955,LEY15
